id,document_id,session_id,chunk_index,text
312,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,186,"Clogg, Richard  (2002). A Concise History of Greece  (https://archive.org/details/concisehistoryof
00clog_0)  (2nd  ed.). Cambridge: Cambridge University Press . ISBN  978-0-521-80872-9 .
Clogg, Richard (2014). ""Greece"". In Dear , I. C. B.; Foot, M. R. D. (eds.). The Oxford Companion
to World W ar II. Oxford University Press. doi:10.1093/acref/9780198604464.001.0001  (http
s://doi.org/10.1093%2Facref%2F9780198604464.001.0001) . ISBN  978-0-19-172760-3 .
Coble, Parks M. (2003). Chinese Capitalists in Japan's New Order: The Occupied Lower
Yangzi, 1937–1945 . Berkeley & Los Angeles: University of California Press . ISBN  978-0-
520-23268-6 .
Collier , Paul (2003). The Second World W ar (4): The Mediterranean 1940–1945 . Oxford:
Osprey Publishing . ISBN  978-1-84176-539-6 .
Collier , Martin; Pedley , Philip (2000). Germany 1919–45  (https://archive.org/details/germany191
9450000coll) . Oxford: Heinemann . ISBN  978-0-435-32721-7 ."
313,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,187,"9450000coll) . Oxford: Heinemann . ISBN  978-0-435-32721-7 .
Commager , Henry Steele (2004). The Story of the Second World W ar. Brassey's. ISBN  978-1-
57488-741-9 .
Coogan, Anthony (1993). ""The V olunteer Armies of Northeast China""  (https://www .questia.com/
googleScholar .qst?docId=5000186948) . History T oday . 43. Archived  (https://web.archive.or
g/web/2012051 101531 1/http://www .questia.com/googleScholar .qst?docId=5000186948)
from the original on 1 1 May 2012 . Retrieved 6 May  2012 .
Cook, Chris; Bewes, Diccon (1997). What Happened Where: A Guide to Places and Events in
Twentieth-Century History . London: UCL Press . ISBN  978-1-85728-532-1 .
Cowley , Robert ; Parker , Geof frey, eds. (2001). The Reader's Companion to Military History .
Boston: Houghton Mif flin Company . ISBN  978-0-618-12742-9 .
Darwin, John (2007). After T amerlane: The Rise & Fall of Global Empires 1400–2000 . London:
Penguin Books . ISBN  978-0-14-101022-9 ."
314,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,188,"Darwin, John (2007). After T amerlane: The Rise & Fall of Global Empires 1400–2000 . London:
Penguin Books . ISBN  978-0-14-101022-9 .
Davies, Norman  (2006). Europe at W ar 1939–1945: No Simple V ictory . London: Macmillan .
ix+544 pages  (https://archive.org/details/europeatwar193910000davi/page/) . ISBN  978-0-
333-69285-1 . OCLC  70401618  (https://search.worldcat.org/oclc/70401618) .
Davies, Norman (2014). ""W ar Crimes"". In Dear , I. C. B.; Foot, M. R. D. (eds.). The Oxford
Companion to World W ar II. Oxford University Press.
doi:10.1093/acref/9780198604464.001.0001  (https://doi.org/10.1093%2Facref%2F9780198
604464.001.0001) . ISBN  978-0-19-172760-3 .
Dear , I. C. B. ; Foot, M. R. D. , eds. (2001) [1995]. The Oxford Companion to World W ar II.
Oxford: Oxford University Press . ISBN  978-0-19-860446-4 .
DeLong, J. Bradford ; Eichengreen, Barry  (1993). ""The Marshall Plan: History's Most Successful"
315,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,189,"DeLong, J. Bradford ; Eichengreen, Barry  (1993). ""The Marshall Plan: History's Most Successful
Structural Adjustment Program"". In Rudiger Dornbusch; Wilhelm Nölling; Richard Layard
(eds.). Postwar Economic Reconstruction and Lessons for the East T oday . Cambridge,
Massachusetts: MIT Press . pp. 189– 230. ISBN  978-0-262-04136-2 .
Dimbleby , Jonathan  (2022). Barbarossa: How Hitler Lost the W ar. UK: Penguin Books.
ISBN  978-0-241-97919-8 .
Dower , John W . (1986). War W ithout Mercy: Race and Power in the Pacific W ar (https://archive.
org/details/warwithoutmercyr0000dowe) . New York: Pantheon Books . ISBN  978-0-394-
50030-0 .
Drea, Edward J. (2003). In the Service of the Emperor: Essays on the Imperial Japanese Army .
Lincoln, Nebraska: University of Nebraska Press . ISBN  978-0-8032-6638-4 .
de Grazia, V ictoria; Paggi, Leonardo (Autumn 1991). ""Story of an Ordinary Massacre: Civitella
della Chiana, 29 June, 1944"". Cardozo Studies in Law and Literature . 3 (2): 153– 169."
316,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,190,"della Chiana, 29 June, 1944"". Cardozo Studies in Law and Literature . 3 (2): 153– 169.
doi:10.1525/lal.1991.3.2.02a00030  (https://doi.org/10.1525%2Flal.1991.3.2.02a00030) .
JSTOR 743479  (https://www .jstor .org/stable/743479) .
Dunn, Dennis J. (1998). Caught Between Roosevelt & Stalin: America's Ambassadors to
Moscow . Lexington, Kentucky: University Press of Kentucky . ISBN  978-0-8131-2023-2 .
Eastman, Lloyd E. (1986). ""Nationalist China during the Sino-Japanese W ar 1937–1945"". In
John K. Fairbank; Denis Twitchett (eds.). The Cambridge History of China – Republican
China 1912–1949, Part 2 . Vol. 13. Cambridge: Cambridge University Press . ISBN  978-0-
521-24338-4 .
Ellman, Michael  (2002). ""Soviet Repression Statistics: Some Comments""  (https://web.archive.or
g/web/20121 122071204/https://artukraine.com/old/famineart/SovietCrimes.pdf)  (PDF) .
Europe-Asia Studies . 54 (7): 1151– 1172. doi:10.1080/0966813022000017177  (https://doi.or"
317,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,191,"Europe-Asia Studies . 54 (7): 1151– 1172. doi:10.1080/0966813022000017177  (https://doi.or
g/10.1080%2F0966813022000017177) . JSTOR 826310  (https://www .jstor .org/stable/82631
0). S2CID  43510161  (https://api.semanticscholar .org/CorpusID:43510161) . Archived from
the original  (https://artukraine.com/old/famineart/SovietCrimes.pdf)  (PDF)  on 22 November
2012.  Copy  (https://web.archive.org/web/201301 15023408/https://www .docstoc.com/docs/8
1203576/Soviet-Repression-Statistics-Some-Comments)
———; Maksudov , S. (1994). ""Soviet Deaths in the Great Patriotic W ar: A Note""  (https://sovietin
fo.tripod.com/ELM-W ar_Deaths.pdf)  (PDF) . Europe-Asia Studies . 46 (4): 671– 680.
doi:10.1080/09668139408412190  (https://doi.org/10.1080%2F09668139408412190) .
JSTOR 152934  (https://www .jstor .org/stable/152934) . PMID  12288331  (https://pubmed.ncbi.
nlm.nih.gov/12288331) . Archived  (https://web.archive.org/web/20220213194518/https://sovi"
318,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,192,"nlm.nih.gov/12288331) . Archived  (https://web.archive.org/web/20220213194518/https://sovi
etinfo.tripod.com/ELM-W ar_Deaths.pdf)  (PDF)  from the original on 13 February 2022 .
Retrieved 17 February  2022 .
Emadi-Cof fin, Barbara (2002). Rethinking International Organization: Deregulation and Global
Governance . London & New York: Routledge . ISBN  978-0-415-19540-9 .
Erickson, John  (2001). ""Moskalenko"". In Shukman, Harold (ed.). Stalin's Generals . London:
Phoenix Press . pp. 137– 154. ISBN  978-1-84212-513-7 .
——— (2003). The Road to Stalingrad . London: Cassell Military . ISBN  978-0-304-36541-8 .
Evans, David C.; Peattie, Mark R. (2012) [1997]. Kaigun: Strategy , Tactics, and T echnology in
the Imperial Japanese Navy . Annapolis, Maryland: Naval Institute Press . ISBN  978-1-591 14-
244-7 .
Evans, Richard J.  (2008). The Third Reich at W ar. London: Allen Lane . ISBN  978-0-7139-9742-
2.
Fairbank, John King ; Goldman, Merle  (2006) [1994]. China: A New History  (2nd  ed.)."
319,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,193,"2.
Fairbank, John King ; Goldman, Merle  (2006) [1994]. China: A New History  (2nd  ed.).
Cambridge: Harvard University Press . ISBN  978-0-674-01828-0 .
Farrell, Brian P . (1993). ""Y es, Prime Minister: Barbarossa, Whipcord, and the Basis of British
Grand Strategy , Autumn 1941"". Journal of Military History . 57 (4): 599– 625.
doi:10.2307/2944096  (https://doi.org/10.2307%2F2944096) . JSTOR 2944096  (https://www .j
stor.org/stable/2944096) .
Ferguson, Niall  (2006). The W ar of the World: T wentieth-Century Conflict and the Descent of
the W est (https://archive.org/details/warofworldtwenti00nial) . Penguin. ISBN  978-0-14-
311239-6 .
Forrest, Glen; Evans, Anthony; Gibbons, David (2012). The Illustrated T imeline of Military
History . New York: Rosen. ISBN  978-1-4488-4794-5 .
Förster , Jürgen  (1998). ""Hitler's Decision in Favour of W ar"". In Horst Boog; Jürgen Förster;
Joachim Hof fmann; Ernst Klink; Rolf-Dieter Muller; Gerd R. Ueberschar (eds.). Germany"
320,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,194,"Joachim Hof fmann; Ernst Klink; Rolf-Dieter Muller; Gerd R. Ueberschar (eds.). Germany
and the Second World W ar – The Attack on the Soviet Union . Vol. IV. Oxford: Clarendon
Press . pp. 13–52. ISBN  978-0-19-822886-8 .
Förster , Stig; Gessler , Myriam (2005). ""The Ultimate Horror: Reflections on Total W ar and
Genocide""  (https://books.google.com/books?id=evVPoSwqrG4C&pg=P A53) . In Roger
Chickering; Stig Förster; Bernd Greiner (eds.). A World at T otal W ar: Global Conflict and the
Politics of Destruction, 1937–1945 . Cambridge: Cambridge University Press . pp. 53–68.
ISBN  978-0-521-83432-2 .
Frank, Richard B.  (2020). Tower of Skulls: A History of The Asia-Pacific W ar July 1937 – May
1942 . W. W. Norton & Company . p. 161. ISBN  978-1-324-00210-9 .
Frei, Norbert (2002). Adenauer's Germany and the Nazi Past: The Politics of Amnesty and
Integration  (https://archive.org/details/adenauersgermany00frei) . New York: Columbia
University Press . ISBN  978-0-231-1 1882-8 ."
321,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,195,"Integration  (https://archive.org/details/adenauersgermany00frei) . New York: Columbia
University Press . ISBN  978-0-231-1 1882-8 .
Gardiner , Robert; Brown, David K., eds. (2004). The Eclipse of the Big Gun: The W arship
1906–1945 . London: Conway Maritime Press . ISBN  978-0-85177-953-9 .
Garver , John W . (1988). Chinese-Soviet Relations, 1937–1945: The Diplomacy of Chinese
Nationalism . New York: Oxford University Press . ISBN  978-0-19-505432-3 .
Gilbert, Martin  (1989). Second World W ar (https://archive.org/details/secondworldwar00gilb_0) .
London: W eidenfeld and Nicolson. ISBN  978-0-297-79616-9 .
Glantz, David M.  (1986). ""Soviet Defensive Tactics at Kursk, July 1943""  (https://web.archive.org/
web/20080306082607/https://www-cgsc.army .mil/carl/resources/csi/glantz2/glantz2.asp) .
Combined Arms Research Library . CSI Report No. 1 1. Command and General Staf f
College. OCLC  278029256  (https://search.worldcat.org/oclc/278029256) . Archived from the"
322,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,196,"College. OCLC  278029256  (https://search.worldcat.org/oclc/278029256) . Archived from the
original  (https://www-cgsc.army .mil/carl/resources/csi/glantz2/glantz2.asp)  on 6 March 2008 .
Retrieved 15 July  2013 .
——— (1989). Soviet Military Deception in the Second World W ar. Abingdon & New York: Frank
Cass . ISBN  978-0-7146-3347-3 .
——— (1998). When T itans Clashed: How the Red Army Stopped Hitler  (https://archive.org/det
ails/whentitansclashe00glan_0) . Lawrence, Kansas: University Press of Kansas . ISBN  978-
0-7006-0899-7 .
——— (2001). ""The Soviet-German W ar 1941–45 Myths and Realities: A Survey Essay""  (http
s://web.archive.org/web/201 10709141048/https://www .strom.clemson.edu/publications/sg-w
ar41-45.pdf)  (PDF) . Archived from the original  (https://www .strom.clemson.edu/publications/
sg-war41-45.pdf)  (PDF)  on 9 July 201 1.
——— (2002). The Battle for Leningrad: 1941–1944  (https://archive.org/details/battleforleningr0"
323,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,197,"sg-war41-45.pdf)  (PDF)  on 9 July 201 1.
——— (2002). The Battle for Leningrad: 1941–1944  (https://archive.org/details/battleforleningr0
0glan) . Lawrence, Kansas: University Press of Kansas . ISBN  978-0-7006-1208-6 .
——— (2005). ""August Storm: The Soviet Strategic Of fensive in Manchuria""  (https://web.archiv
e.org/web/20080302130751/https://www-cgsc.army .mil/carl/resources/csi/glantz3/glantz3.as
p). Combined Arms Research Library . Leavenworth Papers. Command and General Staf f
College. OCLC  78918907  (https://search.worldcat.org/oclc/78918907) . Archived from the
original  (https://www-cgsc.army .mil/carl/resources/csi/glantz3/glantz3.asp)  on 2 March 2008 .
Retrieved 15 July  2013 .
Goldstein, Margaret J. (2004). World W ar II: Europe  (https://archive.org/details/worldwariieurop
e0000gold) . Minneapolis: Lerner Publications . ISBN  978-0-8225-0139-8 .
Gordon, Andrew  (2004). ""The greatest military armada ever launched""  (https://archive.org/detail"
324,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,198,"Gordon, Andrew  (2004). ""The greatest military armada ever launched""  (https://archive.org/detail
s/ddaycompanion00jane/page/127) . In Jane Penrose (ed.). The D-Day Companion . Oxford:
Osprey Publishing . pp. 127–144  (https://archive.org/details/ddaycompanion00jane/page/12
7). ISBN  978-1-84176-779-6 .
Gordon, Robert S. C. (2012). The Holocaust in Italian Culture, 1944–2010 . Stanford, California:
Stanford University Press . ISBN  978-0-8047-6346-2 .
Grayling, A. C. (2014). Among the Dead Cities: Is the T argeting of Civilians in W ar Ever
Justified? . London: Bloomsbury . ISBN  978-1-4725-2603-8 .
Grove, Eric J. (1995). ""A  Service V indicated, 1939–1946"". In J. R. Hill (ed.). The Oxford
Illustrated History of the Royal Navy . Oxford: Oxford University Press . pp. 348– 380.
ISBN  978-0-19-21 1675-8 .
Hane, Mikiso (2001). Modern Japan: A Historical Survey  (https://archive.org/details/modernjapa"
325,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,199,"ISBN  978-0-19-21 1675-8 .
Hane, Mikiso (2001). Modern Japan: A Historical Survey  (https://archive.org/details/modernjapa
nhisto00hane_0)  (3rd ed.). Boulder , Colorado: Westview Press . ISBN  978-0-8133-3756-2 .
Hanhimäki, Jussi M. (1997). Containing Coexistence: America, Russia, and the ""Finnish
Solution"" . Kent, Ohio: Kent State University Press . ISBN  978-0-87338-558-9 .
Hanson, V ictor Davis (2017). The Second World W ars: How the First Global Conflict W as
Fought and Won . New York: Basic Books. ISBN  978-0-465-06698-8 .
Harris, Sheldon H.  (2002). Factories of Death: Japanese Biological W arfare, 1932–1945, and
the American Cover -up (2nd  ed.). London & New York: Routledge . ISBN  978-0-415-93214-
1.
Harrison, Mark (1998). ""The economics of W orld W ar II: an overview"". In Mark Harrison (ed.).
The Economics of World W ar II: Six Great Powers in International Comparison . Cambridge:
Cambridge University Press . pp. 1–42. ISBN  978-0-521-62046-8 ."
326,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,200,"Cambridge University Press . pp. 1–42. ISBN  978-0-521-62046-8 .
Hart, Stephen; Hart, Russell; Hughes, Matthew (2000). The German Soldier in World W ar II.
Osceola, Wisconsin: MBI Publishing Company . ISBN  978-1-86227-073-2 .
Hastings, Max (201 1). All Hell Let Loose: the World at W ar 1939-1945 . London: Harper Press.
ISBN  9780-00-733809-2 .
Hauner , Milan (1978). ""Did Hitler W ant a W orld Dominion?"". Journal of Contemporary History .
13 (1): 15–32. doi:10.1177/002200947801300102  (https://doi.org/10.1 177%2F00220094780
1300102) . JSTOR 260090  (https://www .jstor .org/stable/260090) . S2CID  154865385  (https://
api.semanticscholar .org/CorpusID:154865385) .
Healy , Mark (1992). Kursk 1943: The T ide T urns in the East . Oxford: Osprey Publishing .
ISBN  978-1-85532-21 1-0.
Hearn, Chester G. (2007). Carriers in Combat: The Air W ar at Sea  (https://archive.org/details/ca
rriersincombat0000hear) . Mechanicsburg, Pennsylvania: Stackpole Books . ISBN  978-0-
8117-3398-4 ."
327,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,201,"rriersincombat0000hear) . Mechanicsburg, Pennsylvania: Stackpole Books . ISBN  978-0-
8117-3398-4 .
Hempel, Andrew (2005). Poland in World W ar II: An Illustrated Military History . New York:
Hippocrene Books . ISBN  978-0-7818-1004-3 .
Herbert, Ulrich  (1994). ""Labor as spoils of conquest, 1933–1945"". In David F . Crew (ed.).
Nazism and German Society , 1933–1945  (https://archive.org/details/nazismgermansoci0000
unse) . London & New York: Routledge . pp. 219–273  (https://archive.org/details/nazismgerm
ansoci0000unse/page/219) . ISBN  978-0-415-08239-6 .
Herbert, Ulrich (2014). ""Forced labour"". In Dear , I. C. B.; Foot, M. R. D. (eds.). The Oxford
Companion to World W ar II. Oxford University Press.
doi:10.1093/acref/9780198604464.001.0001  (https://doi.org/10.1093%2Facref%2F9780198
604464.001.0001) . ISBN  978-0-19-172760-3 .
Herf, Jef frey (2003). ""The Nazi Extermination Camps and the Ally to the East. Could the Red"
328,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,202,"604464.001.0001) . ISBN  978-0-19-172760-3 .
Herf, Jef frey (2003). ""The Nazi Extermination Camps and the Ally to the East. Could the Red
Army and Air Force Have Stopped or Slowed the Final Solution?"". Kritika: Explorations in
Russian and Eurasian History . 4 (4): 913– 930. doi:10.1353/kri.2003.0059  (https://doi.org/10.
1353%2Fkri.2003.0059) . S2CID  159958616  (https://api.semanticscholar .org/CorpusID:1599
58616) .
Hill, Alexander (2005). The W ar Behind The Eastern Front: The Soviet Partisan Movement In
North-W est Russia 1941–1944 . London & New York: Frank Cass . ISBN  978-0-7146-571 1-0.
Holland, James (2008). Italy's Sorrow: A Year of W ar 1944–45 . London: HarperPress .
ISBN  978-0-00-717645-8 .
Hosking, Geof frey A. (2006). Rulers and V ictims: The Russians in the Soviet Union  (https://archi
ve.org/details/rulersvictimsrus00hosk) . Cambridge: Harvard University Press . ISBN  978-0-
674-02178-5 ."
329,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,203,"ve.org/details/rulersvictimsrus00hosk) . Cambridge: Harvard University Press . ISBN  978-0-
674-02178-5 .
Howard, Joshua H. (2004). Workers at W ar: Labor in China's Arsenals, 1937–1953 . Stanford,
California: Stanford University Press . ISBN  978-0-8047-4896-4 .
Hsu, Long-hsuen; Chang, Ming-kai (1971). History of The Sino-Japanese W ar (1937–1945)
(2nd ed.). Chung W u Publishers. ASIN  B00005W210  (https://www .amazon.com/dp/B00005
W210) . OCLC  12828898  (https://search.worldcat.org/oclc/12828898) .
Ingram, Norman (2006). ""Pacifism"". In Lawrence D. Kritzman ; Brian J. Reilly (eds.). The
Columbia History Of T wentieth-Century French Thought  (https://archive.org/details/columbia
historyo2006unse) . New York: Columbia University Press . pp. 76–78  (https://archive.org/det
ails/columbiahistoryo2006unse/page/76) . ISBN  978-0-231-10791-4 .
Iriye, Akira  (1981). Power and Culture: The Japanese-American W ar, 1941–1945  (https://archiv"
330,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,204,"Iriye, Akira  (1981). Power and Culture: The Japanese-American W ar, 1941–1945  (https://archiv
e.org/details/powerculture00akir) . Cambridge, Massachusetts: Harvard University Press .
ISBN  978-0-674-69580-1 .
Jackson, Ashley  (2006). The British Empire and the Second World W ar. London & New York:
Hambledon Continuum . ISBN  978-1-85285-417-1 .
Jacob, Frank (2018). Japanese W ar Crimes during World W ar II: Atrocity and the Psychology of
Collective V iolence . Santa Barbara, California: Praeger . ISBN  978-1-4408-4449-2 .
Joes, Anthony James (2004). Resisting Rebellion: The History And Politics of
Counterinsurgency . Lexington: University Press of Kentucky . ISBN  978-0-8131-2339-4 .
Jowett, Philip S. (2001). The Italian Army 1940–45, V olume 2: Africa 1940–43 . Oxford: Osprey
Publishing . ISBN  978-1-85532-865-5 .
———; Andrew , Stephen (2002). The Japanese Army , 1931–45 . Oxford: Osprey Publishing .
ISBN  978-1-84176-353-8 ."
331,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,205,"———; Andrew , Stephen (2002). The Japanese Army , 1931–45 . Oxford: Osprey Publishing .
ISBN  978-1-84176-353-8 .
Jukes, Geof frey (2001). ""Kuznetzov"". In Harold Shukman (ed.). Stalin's Generals . London:
Phoenix Press . pp. 109– 116. ISBN  978-1-84212-513-7 .
Kantowicz, Edward R. (1999). The Rage of Nations  (https://archive.org/details/rageofnations000
0kant) . Grand Rapids, Michigan: William B. Eerdmans . ISBN  978-0-8028-4455-2 .
——— (2000). Coming Apart, Coming T ogether  (https://archive.org/details/comingapartcomin00
00kant) . Grand Rapids, Michigan: William B. Eerdmans . ISBN  978-0-8028-4456-9 .
Keeble, Curtis  (1990). ""The historical perspective"". In Alex Pravda; Peter J. Duncan (eds.).
Soviet-British Relations Since the 1970s . Cambridge: Cambridge University Press .
ISBN  978-0-521-37494-1 .
Keegan, John  (1997). The Second World W ar. London: Pimlico . ISBN  978-0-7126-7348-8 .
Kennedy , David M.  (2001). Freedom from Fear: The American People in Depression and W ar,"
332,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,206,"Kennedy , David M.  (2001). Freedom from Fear: The American People in Depression and W ar,
1929–1945 . Oxford University Press. ISBN  978-0-19-514403-1 .
Kennedy-Pipe, Caroline (1995). Stalin's Cold W ar: Soviet Strategies in Europe, 1943–56 .
Manchester: Manchester University Press . ISBN  978-0-7190-4201-0 .
Kershaw , Ian (2001). Hitler , 1936–1945: Nemesis  (https://archive.org/details/hitler193645neme0
0kers) . New York: W . W. Norton. ISBN  978-0-393-04994-7 .
——— (2007). Fateful Choices: T en Decisions That Changed the World, 1940–1941  (https://arc
hive.org/details/fatefulchoiceste0000kers) . London: Allen Lane . ISBN  978-0-7139-9712-5 .
Kitson, Alison (2001). Germany 1858–1990: Hope, T error, and Revival  (https://archive.org/detail
s/germany18581990h0000kits) . Oxford: Oxford University Press . ISBN  978-0-19-913417-5 .
Klavans, Richard A.; Di Benedetto, C. Anthony; Prudom, Melanie J. (1997). ""Understanding"
333,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,207,"Klavans, Richard A.; Di Benedetto, C. Anthony; Prudom, Melanie J. (1997). ""Understanding
Competitive Interactions: The U.S. Commercial Aircraft Market"". Journal of Managerial
Issues . 9 (1): 13–361. JSTOR 40604127  (https://www .jstor .org/stable/40604127) .
Kleinfeld, Gerald R. (1983). ""Hitler's Strike for Tikhvin"". Military Affairs . 47 (3): 122– 128.
doi:10.2307/1988082  (https://doi.org/10.2307%2F1988082) . JSTOR 1988082  (https://www .j
stor.org/stable/1988082) .
Koch, H. W . (1983). ""Hitler's 'Programme' and the Genesis of Operation 'Barbarossa' "". The
Historical Journal . 26 (4): 891– 920. doi:10.1017/S0018246X00012747  (https://doi.org/10.10
17%2FS0018246X00012747) . JSTOR 2639289  (https://www .jstor .org/stable/2639289) .
S2CID  159671713  (https://api.semanticscholar .org/CorpusID:159671713) .
Kolko, Gabriel  (1990) [1968]. The Politics of W ar: The World and United States Foreign Policy ,"
334,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,208,"Kolko, Gabriel  (1990) [1968]. The Politics of W ar: The World and United States Foreign Policy ,
1943–1945  (https://archive.org/details/politicsofwarwor00kolkrich) . New York: Random
House . ISBN  978-0-679-72757-6 .
Kratoska, Paul H. (2015). ""Introduction"". In Kratoska, Paul H. (ed.). Asian Labor in the W artime
Japanese Empire: Unknown Histories . London and New York: Routledge. ISBN  978-0-7656-
1263-2 .
Laurier , Jim (2001). Tobruk 1941: Rommel's Opening Move . Oxford: Osprey Publishing .
ISBN  978-1-84176-092-6 .
Lee, En-han (2002). ""The Nanking Massacre Reassessed: A Study of the Sino-Japanese
Controversy over the Factual Number of Massacred V ictims"". In Robert Sabella; Fei Fei Li;
David Liu (eds.). Nanking 1937: Memory and Healing . Armonk, New York: M. E. Sharpe .
pp. 47–74. ISBN  978-0-7656-0816-1 .
Leffler, Melvyn P .; Westad, Odd Arne , eds. (2010). The Cambridge History of the Cold W ar.
Cambridge: Cambridge University Press . ISBN  978-0-521-83938-9 , in 3 volumes."
335,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,209,"Cambridge: Cambridge University Press . ISBN  978-0-521-83938-9 , in 3 volumes.
Levine, Alan J. (1992). The Strategic Bombing of Germany , 1940–1945 . Westport, Connecticut:
Praeger . ISBN  978-0-275-94319-6 .
Lewis, Morton (1953). ""Japanese Plans and American Defenses""  (https://web.archive.org/web/2
0120108061554/https://www .history .army .mil/books/wwii/5-2/5-2_Contents.htm) . In
Greenfield, Kent Roberts (ed.). The Fall of the Philippines  (https://www .history .army .mil/book
s/wwii/5-2/5-2_Contents.htm) . Washington, D.C.: US Government Printing Of fice. LCCN  53-
63678  (https://lccn.loc.gov/53-63678) . Archived from the original  (https://www .history .army .m
il/books/wwii/5-2/5-2_29.htm)  on 8 January 2012 . Retrieved 1 October  2009 .
Liberman, Peter (1996). Does Conquest Pay?: The Exploitation of Occupied Industrial
Societies . Princeton, New Jersey: Princeton University Press . ISBN  978-0-691-02986-3 ."
336,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,210,"Societies . Princeton, New Jersey: Princeton University Press . ISBN  978-0-691-02986-3 .
Liddell Hart, Basil (1977). History of the Second World W ar (https://archive.org/details/historyofs
econdw0000lidd_i0g4)  (4th ed.). London: Pan. ISBN  978-0-330-23770-3 .
Lightbody , Bradley (2004). The Second World W ar: Ambitions to Nemesis . London & New York:
Routledge . ISBN  978-0-415-22404-8 .
Lindberg, Michael; Todd, Daniel (2001). Brown-, Green- and Blue-W ater Fleets: the Influence of
Geography on Naval W arfare, 1861 to the Present . Westport, Connecticut: Praeger .
ISBN  978-0-275-96486-3 .
Lowe, C. J.; Marzari, F . (2002). Italian Foreign Policy 1870–1940 . London: Routledge .
ISBN  978-0-415-26681-9 .
Lynch, Michael (2010). The Chinese Civil W ar 1945–49 . Oxford: Osprey Publishing . ISBN  978-
1-84176-671-3 .
Maddox, Robert James (1992). The United States and World W ar II (https://archive.org/details/u"
337,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,211,"1-84176-671-3 .
Maddox, Robert James (1992). The United States and World W ar II (https://archive.org/details/u
nitedstateswor00madd) . Boulder , Colorado: Westview Press . ISBN  978-0-8133-0437-3 .
Maingot, Anthony P . (1994). The United States and the Caribbean: Challenges of an
Asymmetrical Relationship . Boulder , Colorado: Westview Press . ISBN  978-0-8133-2241-4 .
Mandelbaum, Michael (1988). The Fate of Nations: The Search for National Security in the
Nineteenth and T wentieth Centuries  (https://archive.org/details/isbn_9780521357906/page/
96). Cambridge University Press . p. 96 (https://archive.org/details/isbn_9780521357906/pag
e/96) . ISBN  978-0-521-35790-6 .
Marston, Daniel (2005). The Pacific W ar Companion: From Pearl Harbor to Hiroshima . Oxford:
Osprey Publishing . ISBN  978-1-84176-882-3 .
Masaya, Shiraishi (1990). Japanese Relations with V ietnam, 1951–1987 . Ithaca, New York:
SEAP  Publications . ISBN  978-0-87727-122-2 ."
338,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,212,"Masaya, Shiraishi (1990). Japanese Relations with V ietnam, 1951–1987 . Ithaca, New York:
SEAP  Publications . ISBN  978-0-87727-122-2 .
May, Ernest R.  (1955). ""The United States, the Soviet Union, and the Far Eastern W ar, 1941–
1945"". Pacific Historical Review . 24 (2): 153– 174. doi:10.2307/3634575  (https://doi.org/10.2
307%2F3634575) . JSTOR 3634575  (https://www .jstor .org/stable/3634575) .
Mazower , Mark  (2008). Hitler's Empire: Nazi Rule in Occupied Europe  (https://archive.org/detail
s/hitlersempirehow0000mazo) . London: Allen Lane . ISBN  978-1-59420-188-2 .
Milner , Marc  (1990). ""The Battle of the Atlantic"". In Gooch, John (ed.). Decisive Campaigns of
the Second World W ar. Abingdon: Frank Cass . pp. 45–66. ISBN  978-0-7146-3369-5 .
Milward, A. S. (1964). ""The End of the Blitzkrieg"". The Economic History Review . 16 (3): 499–
518. JSTOR 2592851  (https://www .jstor .org/stable/2592851) ."
